-25.299511261950194,-57.611923523205974
-25.302459963023644,-57.6141980364506
-25.298580078286733,-57.61681587244914
-25.300985621454004,-57.61831790949748
-25.29842488031403,-57.62325317408488
-25.302886742762354,-57.62001306559489
-25.306106941428066,-57.62157947565959
-25.31012237047998,-57.61579663302348
-25.315379083683066,-57.61379034068034
-25.318666838157387,-57.60677904631541
-25.32505782228558,-57.60423094775126
-25.325731813846797,-57.596305020112254
-25.330439952397274,-57.59455890204356
-25.331436347531227,-57.58999512340472
-25.33553578476255,-57.59092450882838
-25.336576985765763,-57.585981868166186
-25.34103138250162,-57.58515910055087
-25.340970173535254,-57.580027028877
-25.34587345903997,-57.579701475757815
-25.346347050989134,-57.57520424943016
-25.350233586138703,-57.573796927887656
-25.352836104114015,-57.570089193019726
-25.35792054059941,-57.56947136293695
-25.360966812905506,-57.565128405537166
-25.36587436207364,-57.56353203016863
-25.36119286220164,-57.555824472062
-25.363646657104965,-57.54949020497099
-25.359180018274564,-57.54790663819824
-25.358125936705456,-57.54288984388643
-25.35676159973898,-57.53924634059024
-25.36036114716063,-57.534229546278425
-25.35273719366159,-57.53386691633443
-25.350387344787677,-57.528354445081845
-25.341964152562348,-57.5132096295298
-25.341126751577388,-57.52447705787438
-25.335014319160884,-57.5268180946174
-25.33525498840517,-57.53562754426332
-25.329599791624048,-57.536197247815494
-25.328827970009964,-57.54352021604666
-25.32402191329513,-57.54775327949267
-25.32483851413745,-57.55639294353989
-25.319138080056398,-57.55919612077071
-25.320118092936635,-57.56635567438627
-25.317373983878824,-57.57317190524793
-25.317888492498255,-57.58118976574826
-25.311575217178476,-57.58577439870953
-25.31027656043362,-57.58773388680004
-25.310844194823062,-57.59326631177066
-25.30644591868171,-57.59914205949519
-25.30577206806479,-57.6065627596123
-25.299511261950194,-57.611923523205974
